POSTE;NOM;LON;LAT;ALT;DATE;RR;QRR;TN;QTN;TX;QTX;TM;QTM;FFM;QFFM;UN;QUN;UX;QUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;UM;QUM
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200608;0;v;7,8;v;20,1;v;14,1;v;1,8;v;37;v;96;v;47;t;610;t;70;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200609;0,2;v;6,8;v;17,7;v;13,3;v;2;v;48;v;99;v;0;t;659;t;77;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200610;1;v;12,2;v;18,7;v;14,4;v;2;v;58;v;98;v;0;t;894;t;84;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200611;0,2;v;12,1;v;21,7;v;16,5;v;1,5;v;45;v;98;v;0;t;649;t;75;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200612;8,6;v;11,1;v;25,3;v;16,9;v;1,8;v;54;v;98;v;0;t;834;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200613;5,8;v;10,7;v;22,5;v;16,2;v;1,5;v;51;v;100;v;0;t;1056;t;85;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200614;0;v;14,2;v;19,9;v;15,7;v;1,6;v;62;v;98;v;0;t;897;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200615;0;v;10,4;v;20,7;v;16,2;v;1,1;v;57;v;99;v;0;t;747;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200616;9,4;v;12,5;v;21,2;v;16,9;v;1;v;52;v;97;v;0;t;782;t;79;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200617;41,2;v;12,4;v;16,4;v;13,8;v;1,8;v;72;v;99;v;0;t;1333;t;94;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200618;0,2;v;10,3;v;22;v;15,5;v;2,4;v;47;v;99;v;0;t;722;t;77;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200619;1,6;v;10,3;v;21,7;v;15,4;v;1,5;v;50;v;98;v;0;t;811;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200620;0;v;10,4;v;23,4;v;17,4;v;1,3;v;42;v;99;v;0;t;623;t;73;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200621;0;v;10,1;v;24,9;v;18,9;v;1,9;v;42;v;99;v;0;t;445;t;69;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200622;0;v;13,8;v;23,7;v;18;v;2,1;v;37;v;92;v;65;t;382;t;63;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200623;0;v;9;v;27,6;v;19,9;v;2,3;v;38;v;98;v;142;t;397;t;63;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200624;0;v;10,7;v;30,2;v;21,7;v;2,1;v;27;v;95;v;644;t;326;t;55;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200625;0;v;11,3;v;30,7;v;22;v;1,1;v;31;v;92;v;406;t;370;t;60;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200626;0,2;v;14,4;v;27,7;v;21,8;v;3;v;50;v;93;v;0;t;440;t;70;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200627;0,4;v;15,8;v;27,4;v;22,1;v;2,9;v;49;v;95;v;0;t;527;t;71;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200628;4,8;v;15,3;v;23,1;v;18,1;v;3,6;v;45;v;95;v;0;t;829;t;78;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200629;9,8;v;14,2;v;22,1;v;16,9;v;3,1;v;49;v;95;v;0;t;881;t;80;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200630;0;v;11,3;v;24;v;17,9;v;2,8;v;52;v;95;v;0;t;389;t;71;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200701;2,8;v;12,8;v;28,1;v;21;v;2,6;v;50;v;99;v;0;t;556;t;75;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200702;0;v;16,7;v;23;v;18,9;v;3,2;v;44;v;94;v;0;t;437;t;70;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200703;0;v;11,8;v;22,8;v;17,1;v;1,2;v;43;v;93;v;0;t;525;t;67;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200704;0,2;v;9,2;v;25,2;v;19,3;v;3,1;v;41;v;97;v;0;t;339;t;62;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200705;0,8;v;17,3;v;27;v;22,1;v;4,6;v;49;v;86;v;0;t;232;t;67;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200706;0;v;13,5;v;20,6;v;16,3;v;3;v;38;v;94;v;43;t;483;t;66;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200707;0;v;6,8;v;23,4;v;16;v;1,3;v;33;v;96;v;446;t;515;t;63;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200708;0;v;9,2;v;27;v;19,1;v;2,2;v;35;v;93;v;293;t;453;t;62;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200709;0;v;13,2;v;30,8;v;22,7;v;2;v;31;v;93;v;370;t;443;t;60;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200710;0,8;v;16;v;25,5;v;20;v;3;v;46;v;96;v;0;t;433;t;68;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200711;0;v;12,1;v;22,8;v;17,2;v;2,4;v;31;v;95;v;470;t;396;t;59;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200712;0;v;6,3;v;25,5;v;17,5;v;2,3;v;24;v;96;v;632;t;337;t;53;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200713;0;v;8,3;v;26,5;v;18,7;v;1,4;v;25;v;90;v;623;t;240;t;53;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200714;4,6;v;9;v;26,8;v;19;v;1,5;v;28;v;91;v;464;t;361;t;58;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200715;2,4;v;14,1;v;19,6;v;16,5;v;2,1;v;64;v;97;v;0;t;944;t;85;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200716;2,4;v;14,8;v;17,6;v;15,7;v;2;v;74;v;97;v;0;t;1373;t;90;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200717;0;v;13,8;v;23,6;v;16,8;v;1,5;v;47;v;97;v;0;t;844;t;80;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200718;0,2;v;9,6;v;25,9;v;18,6;v;1,3;v;36;v;99;v;122;t;579;t;68;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200719;0;v;10,4;v;28,4;v;20,5;v;1,1;v;28;v;96;v;570;t;429;t;60;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200720;0;v;11,9;v;31;v;22,8;v;2,1;v;22;v;90;v;608;t;320;t;54;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200721;0;v;14,9;v;27,5;v;20,2;v;2;v;32;v;83;v;391;t;23;t;57;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200722;0;v;11,1;v;28,6;v;20,3;v;1,4;v;28;v;88;v;524;t;104;t;53;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200723;0;v;10,6;v;27,6;v;20,2;v;1;v;27;v;88;v;539;t;197;t;53;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200724;0;v;15,3;v;26,6;v;20,8;v;1,6;v;33;v;86;v;420;t;110;t;57;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200725;0,2;v;12,2;v;28,3;v;21,8;v;2,3;v;35;v;95;v;420;t;342;t;57;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200726;0,4;v;17,4;v;23,9;v;19,8;v;3,3;v;55;v;96;v;0;t;414;t;73;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200727;0;v;11,5;v;31,7;v;23,4;v;3,4;v;27;v;99;v;486;t;389;t;56;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200728;0;v;19;v;27,8;v;21,9;v;3,4;v;36;v;82;v;113;t;22;t;59;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200729;0;v;9,5;v;27,1;v;18,8;v;1,3;v;26;v;96;v;503;t;402;t;57;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200730;0;v;9,2;v;32,2;v;21,7;v;1,2;v;18;v;94;v;624;t;340;t;50;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200731;0;v;13,4;v;37,1;v;26,8;v;1,1;v;20;v;83;v;643;t;150;t;47;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200801;25,8;v;19,2;v;34,7;v;25,1;v;1,6;v;29;v;96;v;374;t;416;t;60;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200802;0;v;18,3;v;24,9;v;20,1;v;1,1;v;45;v;97;v;0;t;622;t;73;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200803;0;v;13,6;v;23,2;v;17,9;v;2,1;v;35;v;92;v;177;t;399;t;66;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200804;0,2;v;11;v;23,8;v;16,7;v;1,4;v;35;v;95;v;181;t;605;t;70;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200805;0;v;9,7;v;27,9;v;19,1;v;1,4;v;21;v;96;v;555;t;458;t;58;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200806;0;v;10,3;v;29,9;v;21;v;1,1;v;33;v;94;v;461;t;452;t;61;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200807;0;v;12,9;v;33,2;v;23,9;v;1,2;v;31;v;97;v;394;t;377;t;61;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200808;0;v;16;v;35,5;v;25,8;v;1,2;v;21;v;92;v;550;t;350;t;54;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200809;0;v;15,5;v;35,3;v;25,7;v;1,3;v;20;v;86;v;559;t;259;t;52;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200810;0;v;16,4;v;34,8;v;26;v;1;v;22;v;85;v;452;t;211;t;53;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200811;0;v;19,5;v;34,9;v;26,3;v;1,4;v;29;v;82;v;304;t;33;t;56;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200812;0,4;v;17,4;v;34,4;v;26,7;v;1,7;v;34;v;90;v;305;t;331;t;56;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200813;1,4;v;21;v;31,1;v;26;v;2,8;v;29;v;73;v;485;t;0;t;45;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200814;3,8;v;18,8;v;26,5;v;20,5;v;1,6;v;54;v;97;v;0;t;770;t;80;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200815;0;v;14,3;v;29,2;v;21,5;v;0,8;v;35;v;99;v;204;t;563;t;68;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200816;0;v;13,3;v;30,3;v;22,4;v;1,7;v;36;v;97;v;141;t;618;t;66;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200817;0,2;v;17,1;v;26,4;v;21,1;v;2,2;v;39;v;89;v;84;t;429;t;64;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200818;1,2;v;12,7;v;25,9;v;18,7;v;1,5;v;42;v;96;v;0;t;777;t;76;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200819;0;v;12,7;v;28,2;v;21,3;v;1,2;v;36;v;98;v;109;t;478;t;66;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200820;0;v;17;v;35,3;v;26,4;v;2,2;v;18;v;88;v;576;t;328;t;49;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200821;17,3;v;20,4;v;31,8;v;26,8;v;4,3;v;34;v;91;v;436;t;59;t;50;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200822;0;v;18;v;25,1;v;20,7;v;3,7;v;42;v;96;v;0;t;467;t;68;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200823;0;v;16,6;v;23,2;v;18,4;v;3,3;v;36;v;83;v;126;t;106;t;62;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200824;0;v;11,9;v;23,1;v;17;v;1,9;v;42;v;91;v;0;t;568;t;66;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200825;0;v;9,2;v;27,2;v;20,1;v;3,2;v;28;v;96;v;594;t;419;t;55;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200826;0;v;17,3;v;25,1;v;19,5;v;5,1;v;33;v;84;v;346;t;75;t;56;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200827;4,8;v;8,9;v;25,1;v;18,4;v;2;v;34;v;94;v;256;t;405;t;59;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200828;6;v;14;v;18,4;v;16,8;v;3,9;v;48;v;96;v;0;t;717;t;80;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200829;0,6;v;12,5;v;20,8;v;15,3;v;2,2;v;50;v;97;v;0;t;949;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200830;16,8;v;11,9;v;15,9;v;13;v;1,4;v;80;v;99;v;0;t;1440;t;93;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200831;1,6;v;11,2;v;17,4;v;14;v;1,6;v;73;v;97;v;0;t;1242;t;90;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200901;0;v;13;v;20,4;v;15,2;v;1,5;v;56;v;98;v;0;t;880;t;84;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200902;0;v;10,4;v;22,2;v;15,4;v;1,2;v;40;v;99;v;4;t;842;t;77;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200903;0;v;9;v;23,4;v;16,4;v;1,6;v;41;v;97;v;0;t;456;t;68;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200904;0;v;11,6;v;28,1;v;20,2;v;1,6;v;32;v;87;v;473;t;498;t;61;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200905;0;v;16,2;v;23,6;v;18,9;v;2,7;v;51;v;83;v;0;t;133;t;66;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200906;0,2;v;10,9;v;18,5;v;14,1;v;1,3;v;44;v;96;v;0;t;654;t;71;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200907;0;v;4,5;v;21,5;v;13,1;v;1,7;v;37;v;100;v;243;t;684;t;71;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200908;0,2;v;5,1;v;25,2;v;15,1;v;0,9;v;29;v;99;v;404;t;624;t;66;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200909;0;v;6,9;v;27,8;v;17,4;v;0,8;v;25;v;98;v;468;t;630;t;64;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200910;0;v;11,3;v;24,8;v;18,5;v;1,9;v;55;v;93;v;0;t;702;t;75;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200911;0;v;13,2;v;25,9;v;18,6;v;1,1;v;46;v;98;v;0;t;741;t;76;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200912;0,2;v;10,8;v;28,3;v;18,8;v;0,9;v;33;v;99;v;396;t;616;t;69;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200913;0;v;8,1;v;28,6;v;18,2;v;0,9;v;38;v;100;v;174;t;712;t;72;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200914;0,2;v;8,8;v;32;v;20,4;v;0,8;v;32;v;99;v;371;t;733;t;70;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200915;0;e;14,1;e;32,8;e;22,5;v;1,1;v;27;e;95;e;438;t;522;t;63;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200916;0;v;14,6;v;31,9;v;22;v;1,4;v;29;v;89;v;294;t;467;t;63;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200917;0;v;15,8;v;26,2;v;19,6;v;3,2;v;51;v;92;v;0;t;518;t;72;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200918;0;v;9,9;v;29,2;v;18,9;v;1,1;v;44;v;98;v;0;t;668;t;73;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200919;0;v;11,4;v;25,4;v;18,3;v;0,9;v;55;v;99;v;0;t;757;t;79;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200920;0;v;10,5;v;26,2;v;17;v;1,3;v;29;v;99;v;330;t;692;t;71;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200921;0;v;7,7;v;25,7;v;16,2;v;1;v;33;v;99;v;108;t;707;t;74;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200922;0;v;10,3;v;25,4;v;18,6;v;2,1;v;45;v;95;v;0;t;453;t;68;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200923;0,6;v;15,9;v;22,4;v;18,4;v;3,4;v;54;v;91;v;0;t;475;t;74;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200924;16,8;v;13,9;v;19,2;v;15;v;3,6;v;69;v;94;v;0;t;1251;t;87;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200925;5;v;8,2;v;12,4;v;9,7;v;4,4;v;69;v;93;v;0;t;1126;t;84;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200926;24,2;v;7,1;v;8,2;v;7,8;v;5,1;v;75;v;96;v;0;t;1304;t;89;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200927;5,6;v;7,3;v;10,1;v;8,1;v;4,3;v;84;v;99;v;0;t;1440;t;92;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200928;9,4;v;4,3;v;11,9;v;9,4;v;1,9;v;80;v;99;v;0;t;1440;t;93;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200929;0,2;v;9,6;v;16,5;v;12,2;v;2,4;v;70;v;98;v;0;t;1267;t;91;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20200930;0;v;11,1;v;20,5;v;14,1;v;0,5;v;52;v;99;v;0;t;939;t;83;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201001;5;v;8,3;v;16,4;v;11,7;v;2,4;v;68;v;99;v;0;t;1309;t;91;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201002;17,2;v;8;v;13,4;v;11,5;v;1,5;v;86;v;100;v;0;t;1440;t;96;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201003;10,2;v;7,9;v;15,2;v;11;v;5;v;57;v;97;v;0;t;890;t;80;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201004;1,2;v;8,3;v;15,1;v;10,4;v;5,8;v;58;v;94;v;0;t;1048;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201005;6;v;8,2;v;11,6;v;10,5;v;6,5;v;77;v;95;v;0;t;1345;t;88;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201006;13;v;10,2;v;15;v;11,6;v;6,3;v;75;v;94;v;0;t;1284;t;87;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201007;5,6;v;9,5;v;13,9;v;11,3;v;3,7;v;78;v;96;v;0;t;1437;t;91;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201008;0;v;9,9;v;15,3;v;12,9;v;4,3;v;82;v;94;v;0;t;1440;t;87;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201009;17,2;v;12,7;v;17,3;v;14,2;v;3,6;v;66;v;98;v;0;t;971;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201010;0;v;6,8;v;13,9;v;9,2;v;1,8;v;51;v;99;v;0;t;1013;t;85;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201011;1,4;v;2,3;v;10,5;v;6,5;v;0,8;v;76;v;99;v;0;t;1428;t;94;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201012;1;v;4,8;v;10,1;v;7,5;v;1;v;70;v;99;v;0;t;1312;t;91;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201013;0,4;v;1,3;v;12,7;v;7,1;v;0,8;v;57;v;99;v;0;t;1021;t;87;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201014;0;v;2,1;v;13,2;v;7,7;v;2,5;v;46;v;99;v;0;t;816;t;79;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201015;1,8;v;6,4;v;8,6;v;7,7;v;3,5;v;86;v;97;v;0;t;1440;t;93;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201016;0;v;8;v;10,4;v;8,8;v;3,1;v;81;v;97;v;0;t;1440;t;93;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201017;0;v;6,8;v;10;v;7,9;v;1,6;v;70;v;97;v;0;t;1054;t;87;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201018;0;v;3;v;13,3;v;7,6;v;0,5;v;51;v;100;v;0;t;1044;t;85;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201019;0;v;5,8;v;14,9;v;8,7;v;1,1;v;40;v;99;v;2;t;908;t;76;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201020;0;v;3,1;v;17,9;v;14,1;v;3,3;v;57;v;93;v;0;t;155;t;66;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201021;0;v;8,8;v;20,2;v;17;v;5,5;v;35;v;73;v;366;t;0;t;50;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201022;0,4;v;14,9;v;20,2;v;16,4;v;3,8;v;56;v;95;v;0;t;372;t;71;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201023;8,4;v;13,3;v;14,5;v;13,9;v;3,4;v;75;v;98;v;0;t;1336;t;91;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201024;0,2;v;11,6;v;14,9;v;12,7;v;3,6;v;67;v;95;v;0;t;736;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201025;17,8;v;9,5;v;17,2;v;12,8;v;3,5;v;55;v;97;v;0;t;675;t;77;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201026;1,2;v;8,3;v;10,9;v;8,8;v;3,8;v;76;v;96;v;0;t;1389;t;90;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201027;0,8;v;7,3;v;11,8;v;9,3;v;5,1;v;66;v;94;v;0;t;771;t;82;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201028;3,6;v;9,4;v;13,5;v;11,5;v;5,7;v;72;v;95;v;0;t;873;t;84;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201029;2,2;v;9,9;v;12,7;v;11,6;v;4,7;v;77;v;96;v;0;t;1398;t;88;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201030;0,2;v;11,6;v;14,2;v;12;v;3;v;72;v;97;v;0;t;1169;t;87;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201031;1,8;v;3,1;v;17,6;v;10,8;v;2,2;v;60;v;100;v;0;t;874;t;83;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201101;3,8;v;11,5;v;17,2;v;14,9;v;6;v;74;v;95;v;0;t;983;t;85;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201102;5,8;v;15,8;v;20;v;16,6;v;5,1;v;65;v;97;v;0;t;486;t;78;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201103;1,4;v;8,7;v;10,8;v;9,1;v;1,7;v;83;v;98;v;0;t;1440;t;93;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201104;0;v;2;v;10,1;v;5,6;v;1,8;v;66;v;100;v;0;t;1109;t;88;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201105;0;v;1;v;13;v;5,9;v;1,6;v;57;v;99;v;0;t;959;t;84;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201106;0;v;-0,9;v;13,3;v;4,5;v;0,5;v;58;v;100;v;0;t;1159;t;91;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201107;0;v;0,9;v;16,5;v;7,9;v;0,2;v;60;v;100;v;0;t;1168;t;91;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201108;0,2;v;6,5;v;17,9;v;11,4;v;1,1;v;58;v;99;v;0;t;1036;t;85;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201109;0,4;v;8,5;v;18,7;v;11,2;v;1;v;59;v;99;v;0;t;1082;t;88;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201110;0;v;3,9;v;16,1;v;9,9;v;0,3;v;66;v;100;v;0;t;1137;t;90;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201111;0;v;9,9;v;14,6;v;11,1;v;1;v;77;v;100;v;0;t;1428;t;94;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201112;1;v;7,4;v;12,8;v;9,3;v;2,9;v;84;v;100;v;0;t;1440;t;93;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201113;0;v;3,8;v;14,5;v;11,2;v;2,4;v;71;v;100;v;0;t;657;t;84;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201114;0;v;8,7;v;16,9;v;13,1;v;3,6;v;60;v;93;v;0;t;535;t;75;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201115;9,4;v;10,8;v;18;v;13,9;v;5,7;v;55;v;93;v;0;t;546;t;75;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201116;0;v;8,2;v;10,8;v;9;v;3,9;v;77;v;96;v;0;t;1400;t;87;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201117;0;v;5,7;v;12,1;v;7,6;v;1,7;v;73;v;99;v;0;t;1160;t;89;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201118;1,2;v;0,4;v;16,4;v;8,8;v;2,2;v;42;v;100;v;0;t;604;t;73;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201119;5,6;v;6,2;v;10,2;v;8,3;v;3,6;v;63;v;95;v;0;t;1124;t;87;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201120;0;v;0,9;v;7,2;v;3,3;v;1,3;v;73;v;100;v;0;t;1244;t;92;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201121;0;v;-4,4;v;6,5;v;-0,2;v;0,5;v;54;v;100;v;0;t;1168;t;90;v
88136001;EPINAL;"6°27'06""E";"48°12'38""N";317;20201122;0;v;-3,2;v;9,2;v;2,2;v;0,5;v;53;v;98;v;0;t;984;t;84;v
